Username,Position,Player Name,Team
KCCHUMP88,W/T,Xavier Worthy,KC
KCCHUMP88,W/T,Amari Cooper,BUF
JWIEBS12,QB,Russell Wilson,PIT
JWIEBS12,QB,Lamar Jackson,BAL
JWIEBS12,RB,Brian Robinson Jr.,WAS
JWIEBS12,RB,Josh Jacobs,GB
JWIEBS12,RB,Saquon Barkley,PHI
JWIEBS12,W/T,Dallas Goedert,PHI
JWIEBS12,W/T,Terry McLaurin,WAS
JWIEBS12,W/T,Keon Coleman,BUF
JWIEBS12,W/T,Zay Flowers,BAL
JWIEBS12,W/T,A.J. Brown,PHI
GABES1718,QB,Sam Darnold,MIN
GABES1718,QB,Jordan Love,GB
GABES1718,QB,Patrick Mahomes,KC
GABES1718,RB,Brian Robinson Jr.,WAS
GABES1718,RB,Josh Jacobs,GB
GABES1718,RB,Saquon Barkley,PHI
GABES1718,W/T,Terry McLaurin,WAS
GABES1718,W/T,Ladd McConkey,LAC
GABES1718,W/T,George Pickens,PIT
GABES1718,W/T,Puka Nacua,LAR
JAYTATTEDRCF,QB,Jayden Daniels,WAS
JAYTATTEDRCF,RB,Derrick Henry,BAL
JAYTATTEDRCF,RB,Saquon Barkley,PHI
JAYTATTEDRCF,W/T,Terry McLaurin,WAS
JAYTATTEDRCF,W/T,Dallas Goedert,PHI
JAYTATTEDRCF,W/T,Jayden Reed,GB
JAYTATTEDRCF,W/T,Puka Nacua,LAR
JAYTATTEDRCF,W/T,Mark Andrews,BAL
JAYTATTEDRCF,W/T,Khalil Shakir,BUF
JAYTATTEDRCF,W/T,Zay Flowers,BAL
BRUNOCABOCLO,QB,Sam Darnold,MIN
BRUNOCABOCLO,QB,Patrick Mahomes,KC
BRUNOCABOCLO,RB,Kareem Hunt,KC
BRUNOCABOCLO,RB,Kyren Williams,LAR
BRUNOCABOCLO,RB,Saquon Barkley,PHI
BRUNOCABOCLO,W/T,Mike Evans,TB
BRUNOCABOCLO,W/T,Puka Nacua,LAR
BRUNOCABOCLO,W/T,Nico Collins,HOU
BRUNOCABOCLO,W/T,Travis Kelce,KC
BRUNOCABOCLO,W/T,A.J. Brown,PHI
SHIV240,QB,Jayden Daniels,WAS
SHIV240,QB,Jordan Love,GB
SHIV240,QB,Josh Allen,BUF
SHIV240,RB,Joe Mixon,HOU
SHIV240,RB,James Cook,BUF
SHIV240,W/T,Mack Hollins,BUF
SHIV240,W/T,Terry McLaurin,WAS
SHIV240,W/T,Christian Watson,GB
SHIV240,W/T,Nico Collins,HOU
SHIV240,W/T,Khalil Shakir,BUF
SUPERMAN862,QB,Jayden Daniels,WAS
SUPERMAN862,QB,Patrick Mahomes,KC
SUPERMAN862,RB,Samaje Perine,KC
SUPERMAN862,RB,Kareem Hunt,KC
SUPERMAN862,RB,Bijan Robinson,ATL
SUPERMAN862,RB,Saquon Barkley,PHI
SUPERMAN862,W/T,Ja'Marr Chase,CIN
SUPERMAN862,W/T,Terry McLaurin,WAS
SUPERMAN862,W/T,Puka Nacua,LAR
SUPERMAN862,W/T,Nico Collins,HOU
MATTYGAINZTV,QB,Jayden Daniels,WAS
MATTYGAINZTV,QB,Jared Goff,DET
MATTYGAINZTV,RB,Brian Robinson Jr.,WAS
MATTYGAINZTV,RB,James Cook,BUF
MATTYGAINZTV,RB,Saquon Barkley,PHI
MATTYGAINZTV,W/T,Brock Wright,DET
MATTYGAINZTV,W/T,Tank Dell,HOU
MATTYGAINZTV,W/T,Terry McLaurin,WAS
MATTYGAINZTV,W/T,Khalil Shakir,BUF
MATTYGAINZTV,W/T,Nico Collins,HOU
DRUVDDR,QB,Jayden Daniels,WAS
DRUVDDR,QB,Patrick Mahomes,KC
DRUVDDR,RB,Saquon Barkley,PHI
DRUVDDR,W/T,Isaiah Likely,BAL
DRUVDDR,W/T,Keon Coleman,BUF
DRUVDDR,W/T,Terry McLaurin,WAS
DRUVDDR,W/T,Jayden Reed,GB
DRUVDDR,W/T,DeAndre Hopkins,KC
DRUVDDR,W/T,Nico Collins,HOU
DRUVDDR,W/T,A.J. Brown,PHI
JAKEG666668,QB,C.J. Stroud,HOU
JAKEG666668,QB,Jayden Daniels,WAS
JAKEG666668,RB,De'Von Achane,MIA
JAKEG666668,RB,Josh Jacobs,GB
JAKEG666668,RB,Saquon Barkley,PHI
JAKEG666668,W/T,Ja'Marr Chase,CIN
JAKEG666668,W/T,Terry McLaurin,WAS
JAKEG666668,W/T,Mike Evans,TB
JAKEG666668,W/T,Ladd McConkey,LAC
JAKEG666668,W/T,Puka Nacua,LAR
SIDDHARTHA88,QB,Sam Darnold,MIN
SIDDHARTHA88,QB,Jalen Hurts,PHI
SIDDHARTHA88,RB,Saquon Barkley,PHI
SIDDHARTHA88,W/T,Christian Watson,GB
SIDDHARTHA88,W/T,Mike Evans,TB
SIDDHARTHA88,W/T,Dallas Goedert,PHI
SIDDHARTHA88,W/T,Terry McLaurin,WAS
SIDDHARTHA88,W/T,Puka Nacua,LAR
SIDDHARTHA88,W/T,Sam LaPorta,DET
SIDDHARTHA88,W/T,Zay Flowers,BAL
CINDERELLASTORY,QB,Baker Mayfield,TB
CINDERELLASTORY,QB,Jayden Daniels,WAS
CINDERELLASTORY,RB,Joe Mixon,HOU
CINDERELLASTORY,RB,James Cook,BUF
CINDERELLASTORY,RB,Jahmyr Gibbs,DET
CINDERELLASTORY,W/T,Mike Evans,TB
CINDERELLASTORY,W/T,Keon Coleman,BUF
CINDERELLASTORY,W/T,George Pickens,PIT
CINDERELLASTORY,W/T,Khalil Shakir,BUF
CINDERELLASTORY,W/T,DeVonta Smith,PHI
RW2PTTV,QB,Sam Darnold,MIN
RW2PTTV,RB,Aaron Jones,MIN
RW2PTTV,RB,Derrick Henry,BAL
RW2PTTV,RB,Saquon Barkley,PHI
RW2PTTV,W/T,T.J. Hockenson,MIN
RW2PTTV,W/T,Keon Coleman,BUF
RW2PTTV,W/T,DeAndre Hopkins,KC
RW2PTTV,W/T,Amari Cooper,BUF
RW2PTTV,W/T,Jordan Addison,MIN
RW2PTTV,W/T,Khalil Shakir,BUF
AWKWARDERICTION,QB,Jayden Daniels,WAS
AWKWARDERICTION,QB,Patrick Mahomes,KC
AWKWARDERICTION,RB,Saquon Barkley,PHI
AWKWARDERICTION,W/T,Ladd McConkey,LAC
AWKWARDERICTION,W/T,George Pickens,PIT
AWKWARDERICTION,W/T,Hollywood Brown,KC
AWKWARDERICTION,W/T,DeAndre Hopkins,KC
AWKWARDERICTION,W/T,Xavier Worthy,KC
AWKWARDERICTION,W/T,Puka Nacua,LAR
AWKWARDERICTION,W/T,DeVonta Smith,PHI
KAYNON,QB,Justin Herbert,LAC
KAYNON,QB,Jayden Daniels,WAS
KAYNON,RB,Bucky Irving,TB
KAYNON,RB,James Cook,BUF
KAYNON,RB,Saquon Barkley,PHI
KAYNON,W/T,Jordan Addison,MIN
KAYNON,W/T,Mark Andrews,BAL
KAYNON,W/T,Ladd McConkey,LAC
KAYNON,W/T,Terry McLaurin,WAS
KAYNON,W/T,DeAndre Hopkins,KC
ELBITHEUM,QB,Jayden Daniels,WAS
ELBITHEUM,QB,C.J. Stroud,HOU
ELBITHEUM,RB,Ray Davis,BUF
ELBITHEUM,RB,Kyren Williams,LAR
ELBITHEUM,RB,Saquon Barkley,PHI
ELBITHEUM,W/T,Ja'Marr Chase,CIN
ELBITHEUM,W/T,Terry McLaurin,WAS
ELBITHEUM,W/T,Puka Nacua,LAR
ELBITHEUM,W/T,Nico Collins,HOU
ELBITHEUM,W/T,Justin Jefferson,MIN
SPENCER7455,QB,Jayden Daniels,WAS
SPENCER7455,QB,Sam Darnold,MIN
SPENCER7455,RB,Najee Harris,PIT
SPENCER7455,RB,Joe Mixon,HOU
SPENCER7455,RB,Saquon Barkley,PHI
SPENCER7455,W/T,George Pickens,PIT
SPENCER7455,W/T,Terry McLaurin,WAS
SPENCER7455,W/T,Nico Collins,HOU
SPENCER7455,W/T,DeVonta Smith,PHI
SPENCER7455,W/T,Justin Jefferson,MIN
BIGSLICK84,QB,Justin Herbert,LAC
BIGSLICK84,QB,Jalen Hurts,PHI
BIGSLICK84,RB,Aaron Jones,MIN
BIGSLICK84,RB,Joe Mixon,HOU
BIGSLICK84,RB,Saquon Barkley,PHI
BIGSLICK84,W/T,Terry McLaurin,WAS
BIGSLICK84,W/T,Ladd McConkey,LAC
BIGSLICK84,W/T,Dalton Kincaid,BUF
BIGSLICK84,W/T,Khalil Shakir,BUF
BIGSLICK84,W/T,DeVonta Smith,PHI
MNHEADHUNTER,QB,Lamar Jackson,BAL
MNHEADHUNTER,QB,Jalen Hurts,PHI
MNHEADHUNTER,RB,Brian Robinson Jr.,WAS
MNHEADHUNTER,RB,Kyren Williams,LAR
MNHEADHUNTER,W/T,Hollywood Brown,KC
MNHEADHUNTER,W/T,Terry McLaurin,WAS
MNHEADHUNTER,W/T,Puka Nacua,LAR
MNHEADHUNTER,W/T,Jordan Addison,MIN
MNHEADHUNTER,W/T,Travis Kelce,KC
MNHEADHUNTER,W/T,Jameson Williams,DET
SPYKEGG,QB,Baker Mayfield,TB
SPYKEGG,QB,Patrick Mahomes,KC
SPYKEGG,RB,James Cook,BUF
SPYKEGG,RB,Saquon Barkley,PHI
SPYKEGG,W/T,Hollywood Brown,KC
SPYKEGG,W/T,Ladd McConkey,LAC
SPYKEGG,W/T,Mike Evans,TB
SPYKEGG,W/T,Terry McLaurin,WAS
SPYKEGG,W/T,Puka Nacua,LAR
SPYKEGG,W/T,Nico Collins,HOU
BACON187,QB,Jayden Daniels,WAS
BACON187,QB,Patrick Mahomes,KC
BACON187,RB,Bucky Irving,TB
BACON187,RB,James Cook,BUF
BACON187,RB,Saquon Barkley,PHI
BACON187,W/T,Ladd McConkey,LAC
BACON187,W/T,Rashod Bateman,BAL
BACON187,W/T,Mike Evans,TB
BACON187,W/T,Travis Kelce,KC
BACON187,W/T,DeAndre Hopkins,KC
JUDEWAY777,QB,Jayden Daniels,WAS
JUDEWAY777,QB,Patrick Mahomes,KC
JUDEWAY777,RB,Kareem Hunt,KC
JUDEWAY777,RB,James Cook,BUF
JUDEWAY777,RB,Saquon Barkley,PHI
JUDEWAY777,W/T,Terry McLaurin,WAS
JUDEWAY777,W/T,George Pickens,PIT
JUDEWAY777,W/T,Xavier Worthy,KC
JUDEWAY777,W/T,DeAndre Hopkins,KC
JUDEWAY777,W/T,Khalil Shakir,BUF
WOUDSTRAISLAND,QB,Matthew Stafford,LAR
WOUDSTRAISLAND,QB,Sam Darnold,MIN
WOUDSTRAISLAND,QB,Jayden Daniels,WAS
WOUDSTRAISLAND,RB,Kyren Williams,LAR
WOUDSTRAISLAND,RB,Derrick Henry,BAL
WOUDSTRAISLAND,RB,Saquon Barkley,PHI
WOUDSTRAISLAND,W/T,Cooper Kupp,LAR
WOUDSTRAISLAND,W/T,Terry McLaurin,WAS
WOUDSTRAISLAND,W/T,Puka Nacua,LAR
WOUDSTRAISLAND,W/T,Nico Collins,HOU
THEPATRIARCHY,QB,Jayden Daniels,WAS
THEPATRIARCHY,QB,C.J. Stroud,HOU
THEPATRIARCHY,RB,Najee Harris,PIT
THEPATRIARCHY,RB,Kareem Hunt,KC
THEPATRIARCHY,RB,Saquon Barkley,PHI
THEPATRIARCHY,W/T,Terry McLaurin,WAS
THEPATRIARCHY,W/T,Ladd McConkey,LAC
THEPATRIARCHY,W/T,George Pickens,PIT
THEPATRIARCHY,W/T,Xavier Worthy,KC
THEPATRIARCHY,W/T,Travis Kelce,KC
GINGERMINO,QB,Jayden Daniels,WAS
GINGERMINO,QB,C.J. Stroud,HOU
GINGERMINO,RB,Najee Harris,PIT
GINGERMINO,RB,James Cook,BUF
GINGERMINO,RB,Saquon Barkley,PHI
GINGERMINO,W/T,Terry McLaurin,WAS
GINGERMINO,W/T,George Pickens,PIT
GINGERMINO,W/T,Amari Cooper,BUF
GINGERMINO,W/T,Nico Collins,HOU
GINGERMINO,W/T,DeVonta Smith,PHI
TWISTEDFANTASY,QB,Sam Darnold,MIN
TWISTEDFANTASY,QB,Patrick Mahomes,KC
TWISTEDFANTASY,RB,Kareem Hunt,KC
TWISTEDFANTASY,RB,Joe Mixon,HOU
TWISTEDFANTASY,RB,James Cook,BUF
TWISTEDFANTASY,RB,Saquon Barkley,PHI
TWISTEDFANTASY,W/T,JuJu Smith-Schuster,KC
TWISTEDFANTASY,W/T,Ladd McConkey,LAC
TWISTEDFANTASY,W/T,Terry McLaurin,WAS
TWISTEDFANTASY,W/T,Dallas Goedert,PHI
THINKAGAIN,QB,C.J. Stroud,HOU
THINKAGAIN,QB,Patrick Mahomes,KC
THINKAGAIN,RB,Kareem Hunt,KC
THINKAGAIN,RB,Brian Robinson Jr.,WAS
THINKAGAIN,RB,Isiah Pacheco,KC
THINKAGAIN,RB,Saquon Barkley,PHI
THINKAGAIN,W/T,Ladd McConkey,LAC
THINKAGAIN,W/T,Xavier Worthy,KC
THINKAGAIN,W/T,Nico Collins,HOU
THINKAGAIN,W/T,A.J. Brown,PHI
CACTUSJAK64,QB,Josh Allen,BUF
CACTUSJAK64,RB,Brian Robinson Jr.,WAS
CACTUSJAK64,RB,Kyren Williams,LAR
CACTUSJAK64,RB,James Cook,BUF
CACTUSJAK64,W/T,Dawson Knox,BUF
CACTUSJAK64,W/T,Mack Hollins,BUF
CACTUSJAK64,W/T,Terry McLaurin,WAS
CACTUSJAK64,W/T,Keon Coleman,BUF
CACTUSJAK64,W/T,Puka Nacua,LAR
CACTUSJAK64,W/T,Khalil Shakir,BUF
KB602159,QB,Bo Nix,DEN
KB602159,QB,Russell Wilson,PIT
KB602159,RB,Joe Mixon,HOU
KB602159,RB,Saquon Barkley,PHI
KB602159,W/T,Courtland Sutton,DEN
KB602159,W/T,George Pickens,PIT
KB602159,W/T,Dallas Goedert,PHI
KB602159,W/T,Nico Collins,HOU
KB602159,W/T,DeVonta Smith,PHI
KB602159,W/T,A.J. Brown,PHI
REARMOSTPIANO6,QB,Jayden Daniels,WAS
REARMOSTPIANO6,QB,Patrick Mahomes,KC
REARMOSTPIANO6,RB,Bucky Irving,TB
REARMOSTPIANO6,RB,Isiah Pacheco,KC
REARMOSTPIANO6,RB,Saquon Barkley,PHI
REARMOSTPIANO6,W/T,Tim Patrick,DET
REARMOSTPIANO6,W/T,Mike Evans,TB
REARMOSTPIANO6,W/T,Terry McLaurin,WAS
REARMOSTPIANO6,W/T,Xavier Worthy,KC
REARMOSTPIANO6,W/T,Travis Kelce,KC
JALAPENOJENKINS,QB,Jayden Daniels,WAS
JALAPENOJENKINS,QB,Patrick Mahomes,KC
JALAPENOJENKINS,RB,Kareem Hunt,KC
JALAPENOJENKINS,RB,James Cook,BUF
JALAPENOJENKINS,RB,Saquon Barkley,PHI
JALAPENOJENKINS,W/T,Terry McLaurin,WAS
JALAPENOJENKINS,W/T,Xavier Worthy,KC
JALAPENOJENKINS,W/T,Dalton Kincaid,BUF
JALAPENOJENKINS,W/T,Nico Collins,HOU
JALAPENOJENKINS,W/T,Travis Kelce,KC
KINGLOUIE9680,QB,Jayden Daniels,WAS
KINGLOUIE9680,QB,Patrick Mahomes,KC
KINGLOUIE9680,RB,Bucky Irving,TB
KINGLOUIE9680,RB,Saquon Barkley,PHI
KINGLOUIE9680,W/T,Isaiah Likely,BAL
KINGLOUIE9680,W/T,Terry McLaurin,WAS
KINGLOUIE9680,W/T,T.J. Hockenson,MIN
KINGLOUIE9680,W/T,Mike Evans,TB
KINGLOUIE9680,W/T,Sam LaPorta,DET
KINGLOUIE9680,W/T,Khalil Shakir,BUF
KRAMER222,QB,Jayden Daniels,WAS
KRAMER222,QB,Sam Darnold,MIN
KRAMER222,RB,James Cook,BUF
KRAMER222,RB,Saquon Barkley,PHI
KRAMER222,W/T,Grant Calcaterra,PHI
KRAMER222,W/T,Terry McLaurin,WAS
KRAMER222,W/T,Keon Coleman,BUF
KRAMER222,W/T,George Pickens,PIT
KRAMER222,W/T,Amari Cooper,BUF
KRAMER222,W/T,Justin Jefferson,MIN
GREGDM,QB,Jordan Love,GB
GREGDM,QB,Patrick Mahomes,KC
GREGDM,RB,Kareem Hunt,KC
GREGDM,RB,Saquon Barkley,PHI
GREGDM,W/T,Mike Evans,TB
GREGDM,W/T,Terry McLaurin,WAS
GREGDM,W/T,Xavier Worthy,KC
GREGDM,W/T,Nico Collins,HOU
GREGDM,W/T,Travis Kelce,KC
GREGDM,W/T,A.J. Brown,PHI
MDHAYDEN31,QB,Russell Wilson,PIT
MDHAYDEN31,QB,C.J. Stroud,HOU
MDHAYDEN31,QB,Jayden Daniels,WAS
MDHAYDEN31,RB,Joe Mixon,HOU
MDHAYDEN31,RB,James Cook,BUF
MDHAYDEN31,RB,Saquon Barkley,PHI
MDHAYDEN31,W/T,Cooper Kupp,LAR
MDHAYDEN31,W/T,Terry McLaurin,WAS
MDHAYDEN31,W/T,Xavier Worthy,KC
MDHAYDEN31,W/T,Nico Collins,HOU
MUDREN16,QB,C.J. Stroud,HOU
MUDREN16,QB,Patrick Mahomes,KC
MUDREN16,RB,Joe Mixon,HOU
MUDREN16,RB,Saquon Barkley,PHI
MUDREN16,W/T,Dalton Schultz,HOU
MUDREN16,W/T,Noah Gray,KC
MUDREN16,W/T,Dallas Goedert,PHI
MUDREN16,W/T,Hollywood Brown,KC
MUDREN16,W/T,Nico Collins,HOU
MUDREN16,W/T,A.J. Brown,PHI
ROOK4,QB,Jayden Daniels,WAS
ROOK4,QB,Patrick Mahomes,KC
ROOK4,RB,Brian Robinson Jr.,WAS
ROOK4,RB,Saquon Barkley,PHI
ROOK4,W/T,T.J. Hockenson,MIN
ROOK4,W/T,Terry McLaurin,WAS
ROOK4,W/T,Xavier Worthy,KC
ROOK4,W/T,George Pickens,PIT
ROOK4,W/T,Nico Collins,HOU
ROOK4,W/T,Travis Kelce,KC
FANTASYPRO101,QB,Jayden Daniels,WAS
FANTASYPRO101,QB,Sam Darnold,MIN
FANTASYPRO101,RB,Brian Robinson Jr.,WAS
FANTASYPRO101,RB,Aaron Jones,MIN
FANTASYPRO101,RB,Saquon Barkley,PHI
FANTASYPRO101,W/T,Ladd McConkey,LAC
FANTASYPRO101,W/T,Terry McLaurin,WAS
FANTASYPRO101,W/T,Puka Nacua,LAR
FANTASYPRO101,W/T,Khalil Shakir,BUF
FANTASYPRO101,W/T,A.J. Brown,PHI
JHART83,QB,Jayden Daniels,WAS
JHART83,QB,C.J. Stroud,HOU
JHART83,RB,Joe Mixon,HOU
JHART83,RB,James Cook,BUF
JHART83,RB,Saquon Barkley,PHI
JHART83,W/T,Puka Nacua,LAR
JHART83,W/T,Mike Evans,TB
JHART83,W/T,Dalton Kincaid,BUF
JHART83,W/T,Nico Collins,HOU
JHART83,W/T,DeVonta Smith,PHI
MULTIPLESCOREGASMS,QB,Jayden Daniels,WAS
MULTIPLESCOREGASMS,QB,C.J. Stroud,HOU
MULTIPLESCOREGASMS,RB,Najee Harris,PIT
MULTIPLESCOREGASMS,RB,Saquon Barkley,PHI
MULTIPLESCOREGASMS,W/T,Mike Williams,PIT
MULTIPLESCOREGASMS,W/T,Pat Freiermuth,PIT
MULTIPLESCOREGASMS,W/T,Terry McLaurin,WAS
MULTIPLESCOREGASMS,W/T,Justin Jefferson,MIN
MULTIPLESCOREGASMS,W/T,DeVonta Smith,PHI
MULTIPLESCOREGASMS,W/T,A.J. Brown,PHI
STEADY314,QB,C.J. Stroud,HOU
STEADY314,RB,Joe Mixon,HOU
STEADY314,RB,James Cook,BUF
STEADY314,RB,Saquon Barkley,PHI
STEADY314,W/T,Tank Dell,HOU
STEADY314,W/T,Christian Watson,GB
STEADY314,W/T,Ladd McConkey,LAC
STEADY314,W/T,Terry McLaurin,WAS
STEADY314,W/T,Sam LaPorta,DET
STEADY314,W/T,Travis Kelce,KC
IRONMIKER,QB,Jayden Daniels,WAS
IRONMIKER,QB,Patrick Mahomes,KC
IRONMIKER,RB,Isiah Pacheco,KC
IRONMIKER,RB,Saquon Barkley,PHI
IRONMIKER,W/T,Romeo Doubs,GB
IRONMIKER,W/T,Terry McLaurin,WAS
IRONMIKER,W/T,Hollywood Brown,KC
IRONMIKER,W/T,Mike Evans,TB
IRONMIKER,W/T,Puka Nacua,LAR
IRONMIKER,W/T,Travis Kelce,KC
DODADUY,QB,Jayden Daniels,WAS
DODADUY,QB,Jalen Hurts,PHI
DODADUY,RB,Brian Robinson Jr.,WAS
DODADUY,RB,Najee Harris,PIT
DODADUY,RB,Josh Jacobs,GB
DODADUY,W/T,Ladd McConkey,LAC
DODADUY,W/T,Terry McLaurin,WAS
DODADUY,W/T,Dallas Goedert,PHI
DODADUY,W/T,Khalil Shakir,BUF
DODADUY,W/T,A.J. Brown,PHI
KEANUB6217,QB,Jordan Love,GB
KEANUB6217,QB,Jayden Daniels,WAS
KEANUB6217,RB,Kyren Williams,LAR
KEANUB6217,RB,Joe Mixon,HOU
KEANUB6217,RB,Aaron Jones,MIN
KEANUB6217,RB,James Cook,BUF
KEANUB6217,RB,David Montgomery,DET
KEANUB6217,W/T,Puka Nacua,LAR
KEANUB6217,W/T,Terry McLaurin,WAS
KEANUB6217,W/T,Travis Kelce,KC
SKIBALLPGH,QB,Baker Mayfield,TB
SKIBALLPGH,QB,Jayden Daniels,WAS
SKIBALLPGH,QB,Jared Goff,DET
SKIBALLPGH,RB,James Cook,BUF
SKIBALLPGH,RB,Jahmyr Gibbs,DET
SKIBALLPGH,W/T,Mike Evans,TB
SKIBALLPGH,W/T,Terry McLaurin,WAS
SKIBALLPGH,W/T,Dalton Kincaid,BUF
SKIBALLPGH,W/T,Mark Andrews,BAL
SKIBALLPGH,W/T,Khalil Shakir,BUF
COLETHALER4,QB,Patrick Mahomes,KC
COLETHALER4,QB,Jalen Hurts,PHI
COLETHALER4,RB,Isiah Pacheco,KC
COLETHALER4,RB,James Cook,BUF
COLETHALER4,W/T,Tim Patrick,DET
COLETHALER4,W/T,Mike Evans,TB
COLETHALER4,W/T,Terry McLaurin,WAS
COLETHALER4,W/T,DeAndre Hopkins,KC
COLETHALER4,W/T,Travis Kelce,KC
COLETHALER4,W/T,Khalil Shakir,BUF
MATTYHR,QB,Jayden Daniels,WAS
MATTYHR,RB,Joe Mixon,HOU
MATTYHR,RB,Josh Jacobs,GB
MATTYHR,RB,Jahmyr Gibbs,DET
MATTYHR,W/T,Keon Coleman,BUF
MATTYHR,W/T,Dallas Goedert,PHI
MATTYHR,W/T,Dalton Kincaid,BUF
MATTYHR,W/T,Puka Nacua,LAR
MATTYHR,W/T,Nico Collins,HOU
MATTYHR,W/T,Justin Jefferson,MIN
GUTS1995,QB,Kyler Murray,ARI
GUTS1995,QB,Sam Darnold,MIN
GUTS1995,QB,Patrick Mahomes,KC
GUTS1995,RB,De'Von Achane,MIA
GUTS1995,RB,James Cook,BUF
GUTS1995,RB,Saquon Barkley,PHI
GUTS1995,W/T,George Kittle,SF
GUTS1995,W/T,Mike Evans,TB
GUTS1995,W/T,Nico Collins,HOU
GUTS1995,W/T,Jayden Reed,GB
EIDBANGER,QB,Jayden Daniels,WAS
EIDBANGER,RB,Brian Robinson Jr.,WAS
EIDBANGER,RB,Derrick Henry,BAL
EIDBANGER,RB,Saquon Barkley,PHI
EIDBANGER,W/T,Zach Ertz,WAS
EIDBANGER,W/T,Isaiah Likely,BAL
EIDBANGER,W/T,Terry McLaurin,WAS
EIDBANGER,W/T,Mark Andrews,BAL
EIDBANGER,W/T,Amari Cooper,BUF
EIDBANGER,W/T,Zay Flowers,BAL
MMORSCHES,QB,Sam Darnold,MIN
MMORSCHES,QB,Patrick Mahomes,KC
MMORSCHES,RB,Josh Jacobs,GB
MMORSCHES,RB,Saquon Barkley,PHI
MMORSCHES,W/T,Rashod Bateman,BAL
MMORSCHES,W/T,Hollywood Brown,KC
MMORSCHES,W/T,Terry McLaurin,WAS
MMORSCHES,W/T,Dalton Kincaid,BUF
MMORSCHES,W/T,DeAndre Hopkins,KC
MMORSCHES,W/T,Travis Kelce,KC
THELEGIONOFVICTORY,QB,Jayden Daniels,WAS
THELEGIONOFVICTORY,RB,J.K. Dobbins,LAC
THELEGIONOFVICTORY,RB,Brian Robinson Jr.,WAS
THELEGIONOFVICTORY,RB,Isiah Pacheco,KC
THELEGIONOFVICTORY,RB,Saquon Barkley,PHI
THELEGIONOFVICTORY,W/T,Ladd McConkey,LAC
THELEGIONOFVICTORY,W/T,Hollywood Brown,KC
THELEGIONOFVICTORY,W/T,Dallas Goedert,PHI
THELEGIONOFVICTORY,W/T,Travis Kelce,KC
THELEGIONOFVICTORY,W/T,A.J. Brown,PHI
EDOGGET,QB,C.J. Stroud,HOU
EDOGGET,QB,Patrick Mahomes,KC
EDOGGET,RB,Josh Jacobs,GB
EDOGGET,RB,James Cook,BUF
EDOGGET,RB,Saquon Barkley,PHI
EDOGGET,W/T,Ladd McConkey,LAC
EDOGGET,W/T,Rashod Bateman,BAL
EDOGGET,W/T,Jayden Reed,GB
EDOGGET,W/T,Xavier Worthy,KC
EDOGGET,W/T,Sam LaPorta,DET
KATAVA17,QB,C.J. Stroud,HOU
KATAVA17,QB,Patrick Mahomes,KC
KATAVA17,RB,Joe Mixon,HOU
KATAVA17,RB,Saquon Barkley,PHI
KATAVA17,W/T,Drake London,ATL
KATAVA17,W/T,Tank Dell,HOU
KATAVA17,W/T,George Pickens,PIT
KATAVA17,W/T,Terry McLaurin,WAS
KATAVA17,W/T,Nico Collins,HOU
KATAVA17,W/T,Travis Kelce,KC
BREEENDOOO,QB,Jayden Daniels,WAS
BREEENDOOO,QB,C.J. Stroud,HOU
BREEENDOOO,RB,Joe Mixon,HOU
BREEENDOOO,RB,Saquon Barkley,PHI
BREEENDOOO,W/T,Zach Ertz,WAS
BREEENDOOO,W/T,Dalton Schultz,HOU
BREEENDOOO,W/T,Tank Dell,HOU
BREEENDOOO,W/T,Terry McLaurin,WAS
BREEENDOOO,W/T,Dallas Goedert,PHI
BREEENDOOO,W/T,DeVonta Smith,PHI
JKRIBBZ98,QB,Jayden Daniels,WAS
JKRIBBZ98,QB,C.J. Stroud,HOU
JKRIBBZ98,QB,Patrick Mahomes,KC
JKRIBBZ98,RB,Kareem Hunt,KC
JKRIBBZ98,RB,Joe Mixon,HOU
JKRIBBZ98,RB,Saquon Barkley,PHI
JKRIBBZ98,W/T,Terry McLaurin,WAS
JKRIBBZ98,W/T,Amari Cooper,BUF
JKRIBBZ98,W/T,Nico Collins,HOU
JKRIBBZ98,W/T,Travis Kelce,KC
JAWSHWAHHH,QB,Jayden Daniels,WAS
JAWSHWAHHH,QB,Patrick Mahomes,KC
JAWSHWAHHH,RB,Brian Robinson Jr.,WAS
JAWSHWAHHH,RB,Isiah Pacheco,KC
JAWSHWAHHH,RB,Saquon Barkley,PHI
JAWSHWAHHH,W/T,Zach Ertz,WAS
JAWSHWAHHH,W/T,Ladd McConkey,LAC
JAWSHWAHHH,W/T,DeAndre Hopkins,KC
JAWSHWAHHH,W/T,Travis Kelce,KC
JAWSHWAHHH,W/T,DeVonta Smith,PHI
TEDCONDREY,QB,Patrick Mahomes,KC
TEDCONDREY,QB,Jalen Hurts,PHI
TEDCONDREY,RB,Brian Robinson Jr.,WAS
TEDCONDREY,RB,Saquon Barkley,PHI
TEDCONDREY,W/T,Mike Evans,TB
TEDCONDREY,W/T,Xavier Worthy,KC
TEDCONDREY,W/T,Terry McLaurin,WAS
TEDCONDREY,W/T,Amari Cooper,BUF
TEDCONDREY,W/T,DeAndre Hopkins,KC
TEDCONDREY,W/T,Travis Kelce,KC
BOBAFETTER,QB,Jayden Daniels,WAS
BOBAFETTER,QB,Jordan Love,GB
BOBAFETTER,RB,Brian Robinson Jr.,WAS
BOBAFETTER,RB,Joe Mixon,HOU
