Username,Position,Player Name,Team
SLIKK,W/T,DeVonta Smith,PHI
SLIKK,W/T,A.J. Brown,PHI
REV14,QB,Jayden Daniels,WAS
REV14,QB,Patrick Mahomes,KC
REV14,RB,Brian Robinson Jr.,WAS
REV14,RB,Isiah Pacheco,KC
REV14,RB,Saquon Barkley,PHI
REV14,W/T,Zach Ertz,WAS
REV14,W/T,Dallas Goedert,PHI
REV14,W/T,Xavier Worthy,KC
REV14,W/T,Travis Kelce,KC
REV14,W/T,A.J. Brown,PHI
ADAMMOFFITT,QB,Jayden Daniels,WAS
ADAMMOFFITT,QB,Josh Allen,BUF
ADAMMOFFITT,RB,James Cook,BUF
ADAMMOFFITT,RB,Saquon Barkley,PHI
ADAMMOFFITT,W/T,Amari Cooper,BUF
ADAMMOFFITT,W/T,Hollywood Brown,KC
ADAMMOFFITT,W/T,Dallas Goedert,PHI
ADAMMOFFITT,W/T,Nico Collins,HOU
ADAMMOFFITT,W/T,Khalil Shakir,BUF
ADAMMOFFITT,W/T,A.J. Brown,PHI
ADAMCAPO,QB,Jalen Hurts,PHI
ADAMCAPO,QB,Josh Allen,BUF
ADAMCAPO,RB,Joe Mixon,HOU
ADAMCAPO,RB,James Cook,BUF
ADAMCAPO,RB,Saquon Barkley,PHI
ADAMCAPO,W/T,Keon Coleman,BUF
ADAMCAPO,W/T,Dallas Goedert,PHI
ADAMCAPO,W/T,Khalil Shakir,BUF
ADAMCAPO,W/T,DeVonta Smith,PHI
ADAMCAPO,W/T,A.J. Brown,PHI
BRINK44,QB,Patrick Mahomes,KC
BRINK44,RB,Brian Robinson Jr.,WAS
BRINK44,RB,Kareem Hunt,KC
BRINK44,RB,Saquon Barkley,PHI
BRINK44,W/T,Justin Watson,KC
BRINK44,W/T,Terry McLaurin,WAS
BRINK44,W/T,Dallas Goedert,PHI
BRINK44,W/T,Xavier Worthy,KC
BRINK44,W/T,Travis Kelce,KC
BRINK44,W/T,A.J. Brown,PHI
BENSNAPS,QB,Jayden Daniels,WAS
BENSNAPS,QB,Patrick Mahomes,KC
BENSNAPS,RB,Kareem Hunt,KC
BENSNAPS,RB,James Cook,BUF
BENSNAPS,RB,Saquon Barkley,PHI
BENSNAPS,W/T,Dyami Brown,WAS
BENSNAPS,W/T,Hollywood Brown,KC
BENSNAPS,W/T,Dallas Goedert,PHI
BENSNAPS,W/T,Xavier Worthy,KC
BENSNAPS,W/T,A.J. Brown,PHI
ALOSS,QB,Jalen Hurts,PHI
ALOSS,RB,James Cook,BUF
ALOSS,RB,Saquon Barkley,PHI
ALOSS,W/T,Keon Coleman,BUF
ALOSS,W/T,Isaiah Likely,BAL
ALOSS,W/T,Rashod Bateman,BAL
ALOSS,W/T,Dallas Goedert,PHI
ALOSS,W/T,Sam LaPorta,DET
ALOSS,W/T,Xavier Worthy,KC
ALOSS,W/T,Travis Kelce,KC
BILF,QB,Patrick Mahomes,KC
BILF,RB,Kareem Hunt,KC
BILF,RB,Saquon Barkley,PHI
BILF,W/T,Noah Gray,KC
BILF,W/T,DeAndre Hopkins,KC
BILF,W/T,Zay Flowers,BAL
BILF,W/T,Hollywood Brown,KC
BILF,W/T,Xavier Worthy,KC
BILF,W/T,Travis Kelce,KC
BILF,W/T,A.J. Brown,PHI
BUILDMYBANKROLL,QB,Patrick Mahomes,KC
BUILDMYBANKROLL,RB,Kareem Hunt,KC
BUILDMYBANKROLL,RB,Derrick Henry,BAL
BUILDMYBANKROLL,RB,Saquon Barkley,PHI
BUILDMYBANKROLL,W/T,Isaiah Likely,BAL
BUILDMYBANKROLL,W/T,Hollywood Brown,KC
BUILDMYBANKROLL,W/T,Dallas Goedert,PHI
BUILDMYBANKROLL,W/T,DeAndre Hopkins,KC
BUILDMYBANKROLL,W/T,Xavier Worthy,KC
BUILDMYBANKROLL,W/T,Travis Kelce,KC
D064,QB,Jalen Hurts,PHI
D064,RB,Ty Johnson,BUF
D064,RB,Kareem Hunt,KC
D064,RB,Saquon Barkley,PHI
D064,W/T,Keon Coleman,BUF
D064,W/T,Dallas Goedert,PHI
D064,W/T,Xavier Worthy,KC
D064,W/T,DeVonta Smith,PHI
D064,W/T,Travis Kelce,KC
D064,W/T,A.J. Brown,PHI
OTSNINO,QB,Patrick Mahomes,KC
OTSNINO,QB,Jalen Hurts,PHI
OTSNINO,RB,Isiah Pacheco,KC
OTSNINO,RB,Saquon Barkley,PHI
OTSNINO,W/T,Zach Ertz,WAS
OTSNINO,W/T,Isaiah Likely,BAL
OTSNINO,W/T,DeAndre Hopkins,KC
OTSNINO,W/T,Hollywood Brown,KC
OTSNINO,W/T,Dallas Goedert,PHI
OTSNINO,W/T,Xavier Worthy,KC
H82CUP,QB,C.J. Stroud,HOU
H82CUP,QB,Jalen Hurts,PHI
H82CUP,RB,Brian Robinson Jr.,WAS
H82CUP,RB,Joe Mixon,HOU
H82CUP,RB,Saquon Barkley,PHI
H82CUP,W/T,Dalton Schultz,HOU
H82CUP,W/T,Terry McLaurin,WAS
H82CUP,W/T,Dallas Goedert,PHI
H82CUP,W/T,Nico Collins,HOU
H82CUP,W/T,A.J. Brown,PHI
NOONEDENIESTHIS,QB,Patrick Mahomes,KC
NOONEDENIESTHIS,QB,Jalen Hurts,PHI
NOONEDENIESTHIS,RB,Kareem Hunt,KC
NOONEDENIESTHIS,RB,Isiah Pacheco,KC
NOONEDENIESTHIS,RB,Saquon Barkley,PHI
NOONEDENIESTHIS,W/T,Cooper Kupp,LAR
NOONEDENIESTHIS,W/T,Terry McLaurin,WAS
NOONEDENIESTHIS,W/T,Xavier Worthy,KC
NOONEDENIESTHIS,W/T,Travis Kelce,KC
NOONEDENIESTHIS,W/T,DeVonta Smith,PHI
NIZL1982,QB,Matthew Stafford,LAR
NIZL1982,QB,Jalen Hurts,PHI
NIZL1982,RB,Brian Robinson Jr.,WAS
NIZL1982,RB,Kareem Hunt,KC
NIZL1982,RB,Joe Mixon,HOU
NIZL1982,RB,Saquon Barkley,PHI
NIZL1982,W/T,Terry McLaurin,WAS
NIZL1982,W/T,Dallas Goedert,PHI
NIZL1982,W/T,DeVonta Smith,PHI
NIZL1982,W/T,A.J. Brown,PHI
FLYINGCAPYBARA,QB,Jayden Daniels,WAS
FLYINGCAPYBARA,QB,Jalen Hurts,PHI
FLYINGCAPYBARA,RB,Kareem Hunt,KC
FLYINGCAPYBARA,RB,Kyren Williams,LAR
FLYINGCAPYBARA,RB,Saquon Barkley,PHI
FLYINGCAPYBARA,W/T,Terry McLaurin,WAS
FLYINGCAPYBARA,W/T,Dallas Goedert,PHI
FLYINGCAPYBARA,W/T,Xavier Worthy,KC
FLYINGCAPYBARA,W/T,Travis Kelce,KC
FLYINGCAPYBARA,W/T,A.J. Brown,PHI
DABADUBY,QB,Matthew Stafford,LAR
DABADUBY,QB,Jayden Daniels,WAS
DABADUBY,RB,Isiah Pacheco,KC
DABADUBY,RB,Saquon Barkley,PHI
DABADUBY,W/T,Hollywood Brown,KC
DABADUBY,W/T,DeAndre Hopkins,KC
DABADUBY,W/T,Xavier Worthy,KC
DABADUBY,W/T,Travis Kelce,KC
DABADUBY,W/T,A.J. Brown,PHI
DABADUBY,W/T,Amon-Ra St. Brown,DET
DKURK31,QB,Jalen Hurts,PHI
DKURK31,RB,Isiah Pacheco,KC
DKURK31,RB,Saquon Barkley,PHI
DKURK31,W/T,Grant Calcaterra,PHI
DKURK31,W/T,Isaiah Likely,BAL
DKURK31,W/T,Rashod Bateman,BAL
DKURK31,W/T,Dallas Goedert,PHI
DKURK31,W/T,Xavier Worthy,KC
DKURK31,W/T,Travis Kelce,KC
DKURK31,W/T,A.J. Brown,PHI
SMOKINGFORREST,QB,Patrick Mahomes,KC
SMOKINGFORREST,RB,Kenneth Gainwell,PHI
SMOKINGFORREST,RB,Kareem Hunt,KC
SMOKINGFORREST,RB,Isiah Pacheco,KC
SMOKINGFORREST,RB,Saquon Barkley,PHI
SMOKINGFORREST,W/T,Cooper Kupp,LAR
SMOKINGFORREST,W/T,DeAndre Hopkins,KC
SMOKINGFORREST,W/T,Xavier Worthy,KC
SMOKINGFORREST,W/T,Travis Kelce,KC
SMOKINGFORREST,W/T,A.J. Brown,PHI
CDECARLO24,QB,Jalen Hurts,PHI
CDECARLO24,RB,Kenneth Gainwell,PHI
CDECARLO24,RB,Kareem Hunt,KC
CDECARLO24,RB,Saquon Barkley,PHI
CDECARLO24,W/T,Noah Gray,KC
CDECARLO24,W/T,Hollywood Brown,KC
CDECARLO24,W/T,Xavier Worthy,KC
CDECARLO24,W/T,DeVonta Smith,PHI
CDECARLO24,W/T,Travis Kelce,KC
CDECARLO24,W/T,A.J. Brown,PHI
KABOMON,QB,Jayden Daniels,WAS
KABOMON,RB,Isiah Pacheco,KC
KABOMON,RB,James Cook,BUF
KABOMON,RB,Saquon Barkley,PHI
KABOMON,W/T,Olamide Zaccheaus,WAS
KABOMON,W/T,Zach Ertz,WAS
KABOMON,W/T,DeAndre Hopkins,KC
KABOMON,W/T,Xavier Worthy,KC
KABOMON,W/T,Travis Kelce,KC
KABOMON,W/T,A.J. Brown,PHI
GRIFF384,QB,Jared Goff,DET
GRIFF384,QB,Jalen Hurts,PHI
GRIFF384,RB,Kareem Hunt,KC
GRIFF384,RB,Joe Mixon,HOU
GRIFF384,RB,Saquon Barkley,PHI
GRIFF384,W/T,Keon Coleman,BUF
GRIFF384,W/T,Terry McLaurin,WAS
GRIFF384,W/T,Travis Kelce,KC
GRIFF384,W/T,Xavier Worthy,KC
GRIFF384,W/T,A.J. Brown,PHI
KGMAKESUQUIT,QB,Jalen Hurts,PHI
KGMAKESUQUIT,RB,Isiah Pacheco,KC
KGMAKESUQUIT,RB,Jahmyr Gibbs,DET
KGMAKESUQUIT,RB,Saquon Barkley,PHI
KGMAKESUQUIT,W/T,Nelson Agholor,BAL
KGMAKESUQUIT,W/T,Isaiah Likely,BAL
KGMAKESUQUIT,W/T,Dallas Goedert,PHI
KGMAKESUQUIT,W/T,Hollywood Brown,KC
KGMAKESUQUIT,W/T,Xavier Worthy,KC
KGMAKESUQUIT,W/T,DeVonta Smith,PHI
MNGUYEN0824,QB,Jalen Hurts,PHI
MNGUYEN0824,RB,Kareem Hunt,KC
MNGUYEN0824,RB,Isiah Pacheco,KC
MNGUYEN0824,RB,Saquon Barkley,PHI
MNGUYEN0824,W/T,Terry McLaurin,WAS
MNGUYEN0824,W/T,Mark Andrews,BAL
MNGUYEN0824,W/T,Hollywood Brown,KC
MNGUYEN0824,W/T,Xavier Worthy,KC
MNGUYEN0824,W/T,DeVonta Smith,PHI
MNGUYEN0824,W/T,A.J. Brown,PHI
MEC3532,QB,Jalen Hurts,PHI
MEC3532,RB,Justice Hill,BAL
MEC3532,RB,Isiah Pacheco,KC
MEC3532,RB,Saquon Barkley,PHI
MEC3532,W/T,Jahan Dotson,PHI
MEC3532,W/T,Rashod Bateman,BAL
MEC3532,W/T,Jameson Williams,DET
MEC3532,W/T,Dallas Goedert,PHI
MEC3532,W/T,DeVonta Smith,PHI
MEC3532,W/T,A.J. Brown,PHI
WOOKIEES,QB,Jayden Daniels,WAS
WOOKIEES,RB,Isiah Pacheco,KC
WOOKIEES,RB,James Cook,BUF
WOOKIEES,RB,Saquon Barkley,PHI
WOOKIEES,W/T,Zach Ertz,WAS
WOOKIEES,W/T,Hollywood Brown,KC
WOOKIEES,W/T,Xavier Worthy,KC
WOOKIEES,W/T,Nico Collins,HOU
WOOKIEES,W/T,Travis Kelce,KC
WOOKIEES,W/T,A.J. Brown,PHI
HOCKEYHOOLIGAN,QB,Jayden Daniels,WAS
HOCKEYHOOLIGAN,RB,Isiah Pacheco,KC
HOCKEYHOOLIGAN,RB,James Cook,BUF
HOCKEYHOOLIGAN,RB,Saquon Barkley,PHI
HOCKEYHOOLIGAN,W/T,Hollywood Brown,KC
HOCKEYHOOLIGAN,W/T,Terry McLaurin,WAS
HOCKEYHOOLIGAN,W/T,Nico Collins,HOU
HOCKEYHOOLIGAN,W/T,Xavier Worthy,KC
HOCKEYHOOLIGAN,W/T,Travis Kelce,KC
HOCKEYHOOLIGAN,W/T,A.J. Brown,PHI
STEVIEMCS310,QB,Jayden Daniels,WAS
STEVIEMCS310,QB,Jalen Hurts,PHI
STEVIEMCS310,RB,James Cook,BUF
STEVIEMCS310,RB,Saquon Barkley,PHI
STEVIEMCS310,W/T,Dawson Knox,BUF
STEVIEMCS310,W/T,Nico Collins,HOU
STEVIEMCS310,W/T,Terry McLaurin,WAS
STEVIEMCS310,W/T,Amari Cooper,BUF
STEVIEMCS310,W/T,Dallas Goedert,PHI
STEVIEMCS310,W/T,A.J. Brown,PHI
GOBLORE,QB,Jalen Hurts,PHI
GOBLORE,RB,Justice Hill,BAL
GOBLORE,RB,Isiah Pacheco,KC
GOBLORE,RB,Saquon Barkley,PHI
GOBLORE,W/T,Noah Gray,KC
GOBLORE,W/T,Isaiah Likely,BAL
GOBLORE,W/T,Rashod Bateman,BAL
GOBLORE,W/T,Hollywood Brown,KC
GOBLORE,W/T,Xavier Worthy,KC
GOBLORE,W/T,A.J. Brown,PHI
ZOOWILDLIFE,QB,Jalen Hurts,PHI
ZOOWILDLIFE,RB,Justice Hill,BAL
ZOOWILDLIFE,RB,Isiah Pacheco,KC
ZOOWILDLIFE,RB,Saquon Barkley,PHI
ZOOWILDLIFE,W/T,Isaiah Likely,BAL
ZOOWILDLIFE,W/T,DeAndre Hopkins,KC
ZOOWILDLIFE,W/T,Nico Collins,HOU
ZOOWILDLIFE,W/T,Xavier Worthy,KC
ZOOWILDLIFE,W/T,Travis Kelce,KC
ZOOWILDLIFE,W/T,A.J. Brown,PHI
AIRIX,QB,Jayden Daniels,WAS
AIRIX,QB,Jalen Hurts,PHI
AIRIX,RB,Austin Ekeler,WAS
AIRIX,RB,Saquon Barkley,PHI
AIRIX,W/T,Zach Ertz,WAS
AIRIX,W/T,Dyami Brown,WAS
AIRIX,W/T,Terry McLaurin,WAS
AIRIX,W/T,Hollywood Brown,KC
AIRIX,W/T,Travis Kelce,KC
AIRIX,W/T,A.J. Brown,PHI
BOSSHOGG585,QB,Jalen Hurts,PHI
BOSSHOGG585,RB,Ty Johnson,BUF
BOSSHOGG585,RB,Joe Mixon,HOU
BOSSHOGG585,RB,Isiah Pacheco,KC
BOSSHOGG585,RB,James Cook,BUF
BOSSHOGG585,RB,Saquon Barkley,PHI
BOSSHOGG585,W/T,Hollywood Brown,KC
BOSSHOGG585,W/T,Amari Cooper,BUF
BOSSHOGG585,W/T,Dallas Goedert,PHI
BOSSHOGG585,W/T,Travis Kelce,KC
AKENBAKE,QB,Jalen Hurts,PHI
AKENBAKE,RB,Kareem Hunt,KC
AKENBAKE,RB,Isiah Pacheco,KC
AKENBAKE,RB,Saquon Barkley,PHI
AKENBAKE,W/T,Jahan Dotson,PHI
AKENBAKE,W/T,Justin Watson,KC
AKENBAKE,W/T,Dallas Goedert,PHI
AKENBAKE,W/T,Xavier Worthy,KC
AKENBAKE,W/T,DeVonta Smith,PHI
AKENBAKE,W/T,Travis Kelce,KC
JBIRD,QB,Jalen Hurts,PHI
JBIRD,RB,Isiah Pacheco,KC
JBIRD,RB,James Cook,BUF
JBIRD,RB,Saquon Barkley,PHI
JBIRD,W/T,Curtis Samuel,BUF
JBIRD,W/T,Dalton Kincaid,BUF
JBIRD,W/T,Dallas Goedert,PHI
JBIRD,W/T,Hollywood Brown,KC
JBIRD,W/T,Travis Kelce,KC
JBIRD,W/T,DeVonta Smith,PHI
EKOMS1,QB,Jayden Daniels,WAS
EKOMS1,QB,Jalen Hurts,PHI
EKOMS1,RB,Joe Mixon,HOU
EKOMS1,RB,Saquon Barkley,PHI
EKOMS1,W/T,Jahan Dotson,PHI
EKOMS1,W/T,Khalil Shakir,BUF
