Username,Position,Player Name,Team
JFERRIS5,W/T,Terry McLaurin,WAS
JFERRIS5,W/T,Mike Evans,TB
JFERRIS5,W/T,Ladd McConkey,LAC
JFERRIS5,W/T,A.J. Brown,PHI
CHANGY,QB,Baker Mayfield,TB
CHANGY,QB,Patrick Mahomes,KC
CHANGY,RB,Joe Mixon,HOU
CHANGY,RB,Kareem Hunt,KC
CHANGY,RB,Saquon Barkley,PHI
CHANGY,W/T,Jalen McMillan,TB
CHANGY,W/T,Nico Collins,HOU
CHANGY,W/T,Dallas Goedert,PHI
CHANGY,W/T,Mike Evans,TB
CHANGY,W/T,Xavier Worthy,KC
K11FANTASY,QB,Jayden Daniels,WAS
K11FANTASY,RB,Aaron Jones,MIN
K11FANTASY,RB,Saquon Barkley,PHI
K11FANTASY,W/T,Isaiah Likely,BAL
K11FANTASY,W/T,Cooper Kupp,LAR
K11FANTASY,W/T,Amari Cooper,BUF
K11FANTASY,W/T,Terry McLaurin,WAS
K11FANTASY,W/T,Mike Evans,TB
K11FANTASY,W/T,Jameson Williams,DET
K11FANTASY,W/T,Justin Jefferson,MIN
YOUNGCHEEZY42,QB,Josh Allen,BUF
YOUNGCHEEZY42,RB,Josh Jacobs,GB
YOUNGCHEEZY42,RB,Kyren Williams,LAR
YOUNGCHEEZY42,RB,James Cook,BUF
YOUNGCHEEZY42,W/T,Zach Ertz,WAS
YOUNGCHEEZY42,W/T,Jayden Reed,GB
YOUNGCHEEZY42,W/T,Terry McLaurin,WAS
YOUNGCHEEZY42,W/T,Amari Cooper,BUF
YOUNGCHEEZY42,W/T,Puka Nacua,LAR
YOUNGCHEEZY42,W/T,Travis Kelce,KC
GAUDS,QB,Matthew Stafford,LAR
GAUDS,QB,Baker Mayfield,TB
GAUDS,QB,Jayden Daniels,WAS
GAUDS,RB,James Cook,BUF
GAUDS,RB,Saquon Barkley,PHI
GAUDS,W/T,Quentin Johnston,LAC
GAUDS,W/T,Terry McLaurin,WAS
GAUDS,W/T,Mike Evans,TB
GAUDS,W/T,Khalil Shakir,BUF
GAUDS,W/T,Puka Nacua,LAR
JXSWEEZY,QB,Jayden Daniels,WAS
JXSWEEZY,QB,Jared Goff,DET
JXSWEEZY,RB,Kareem Hunt,KC
JXSWEEZY,RB,James Cook,BUF
JXSWEEZY,RB,Jahmyr Gibbs,DET
JXSWEEZY,W/T,George Pickens,PIT
JXSWEEZY,W/T,Amari Cooper,BUF
JXSWEEZY,W/T,Terry McLaurin,WAS
JXSWEEZY,W/T,Ladd McConkey,LAC
JXSWEEZY,W/T,Sam LaPorta,DET
SPORKY333,QB,Jayden Daniels,WAS
SPORKY333,QB,Patrick Mahomes,KC
SPORKY333,RB,Kenneth Gainwell,PHI
SPORKY333,RB,Joe Mixon,HOU
SPORKY333,RB,Saquon Barkley,PHI
SPORKY333,W/T,Courtland Sutton,DEN
SPORKY333,W/T,Hollywood Brown,KC
SPORKY333,W/T,Dallas Goedert,PHI
SPORKY333,W/T,Puka Nacua,LAR
SPORKY333,W/T,Xavier Worthy,KC
BEALLBOY,QB,Sam Darnold,MIN
BEALLBOY,QB,Baker Mayfield,TB
BEALLBOY,QB,Jayden Daniels,WAS
BEALLBOY,RB,Brian Robinson Jr.,WAS
BEALLBOY,RB,Derrick Henry,BAL
BEALLBOY,RB,Saquon Barkley,PHI
BEALLBOY,W/T,George Pickens,PIT
BEALLBOY,W/T,Terry McLaurin,WAS
BEALLBOY,W/T,Mike Evans,TB
BEALLBOY,W/T,Puka Nacua,LAR
JACKER6774,QB,C.J. Stroud,HOU
JACKER6774,QB,Jayden Daniels,WAS
JACKER6774,RB,Joe Mixon,HOU
JACKER6774,RB,Saquon Barkley,PHI
JACKER6774,W/T,Quentin Johnston,LAC
JACKER6774,W/T,Terry McLaurin,WAS
JACKER6774,W/T,Nico Collins,HOU
JACKER6774,W/T,Ladd McConkey,LAC
JACKER6774,W/T,Xavier Worthy,KC
JACKER6774,W/T,A.J. Brown,PHI
GECGECGEC22,QB,Jayden Daniels,WAS
GECGECGEC22,QB,Patrick Mahomes,KC
GECGECGEC22,RB,Brian Robinson Jr.,WAS
GECGECGEC22,RB,Saquon Barkley,PHI
GECGECGEC22,W/T,George Pickens,PIT
GECGECGEC22,W/T,Hollywood Brown,KC
GECGECGEC22,W/T,Terry McLaurin,WAS
GECGECGEC22,W/T,Dallas Goedert,PHI
GECGECGEC22,W/T,Xavier Worthy,KC
GECGECGEC22,W/T,Travis Kelce,KC
CHANGY,QB,Jayden Daniels,WAS
CHANGY,QB,Patrick Mahomes,KC
CHANGY,RB,Saquon Barkley,PHI
CHANGY,W/T,Courtland Sutton,DEN
CHANGY,W/T,Cooper Kupp,LAR
CHANGY,W/T,Nico Collins,HOU
CHANGY,W/T,Hollywood Brown,KC
CHANGY,W/T,Dallas Goedert,PHI
CHANGY,W/T,Mike Evans,TB
CHANGY,W/T,Xavier Worthy,KC
ALPHAFANTASY,QB,Jayden Daniels,WAS
ALPHAFANTASY,QB,Jared Goff,DET
ALPHAFANTASY,RB,Joe Mixon,HOU
ALPHAFANTASY,RB,James Cook,BUF
ALPHAFANTASY,RB,Jahmyr Gibbs,DET
ALPHAFANTASY,W/T,Mack Hollins,BUF
ALPHAFANTASY,W/T,Isaiah Likely,BAL
ALPHAFANTASY,W/T,Terry McLaurin,WAS
ALPHAFANTASY,W/T,Ladd McConkey,LAC
ALPHAFANTASY,W/T,Sam LaPorta,DET
MITCHELL413,QB,Jayden Daniels,WAS
MITCHELL413,QB,Jared Goff,DET
MITCHELL413,RB,Austin Ekeler,WAS
MITCHELL413,RB,Josh Jacobs,GB
MITCHELL413,RB,Isiah Pacheco,KC
MITCHELL413,RB,Derrick Henry,BAL
MITCHELL413,W/T,Zach Ertz,WAS
MITCHELL413,W/T,Isaiah Likely,BAL
MITCHELL413,W/T,Zay Flowers,BAL
MITCHELL413,W/T,Xavier Worthy,KC
NF42,QB,Jalen Hurts,PHI
NF42,RB,J.K. Dobbins,LAC
NF42,RB,Saquon Barkley,PHI
NF42,W/T,Curtis Samuel,BUF
NF42,W/T,Quentin Johnston,LAC
NF42,W/T,Isaiah Likely,BAL
NF42,W/T,Keon Coleman,BUF
NF42,W/T,Ladd McConkey,LAC
NF42,W/T,Dallas Goedert,PHI
NF42,W/T,Khalil Shakir,BUF
GFCKNF,QB,Jayden Daniels,WAS
GFCKNF,QB,Patrick Mahomes,KC
GFCKNF,RB,Kareem Hunt,KC
GFCKNF,RB,Saquon Barkley,PHI
GFCKNF,W/T,Zach Ertz,WAS
GFCKNF,W/T,Nico Collins,HOU
GFCKNF,W/T,DeAndre Hopkins,KC
GFCKNF,W/T,Terry McLaurin,WAS
GFCKNF,W/T,Khalil Shakir,BUF
GFCKNF,W/T,Travis Kelce,KC
STEELERGAL,QB,Jayden Daniels,WAS
STEELERGAL,QB,Josh Allen,BUF
STEELERGAL,RB,Joe Mixon,HOU
STEELERGAL,RB,David Montgomery,DET
STEELERGAL,RB,James Cook,BUF
STEELERGAL,W/T,Noah Gray,KC
STEELERGAL,W/T,T.J. Hockenson,MIN
STEELERGAL,W/T,Terry McLaurin,WAS
STEELERGAL,W/T,Jordan Addison,MIN
STEELERGAL,W/T,Jameson Williams,DET
EIDBANGER,QB,Jayden Daniels,WAS
EIDBANGER,QB,Patrick Mahomes,KC
EIDBANGER,RB,Joe Mixon,HOU
EIDBANGER,RB,Isiah Pacheco,KC
EIDBANGER,RB,Saquon Barkley,PHI
EIDBANGER,W/T,Zach Ertz,WAS
EIDBANGER,W/T,Isaiah Likely,BAL
EIDBANGER,W/T,Terry McLaurin,WAS
EIDBANGER,W/T,Xavier Worthy,KC
EIDBANGER,W/T,Travis Kelce,KC
WIEGREFFE20,QB,Jalen Hurts,PHI
WIEGREFFE20,RB,Joe Mixon,HOU
WIEGREFFE20,RB,Isiah Pacheco,KC
WIEGREFFE20,RB,Saquon Barkley,PHI
WIEGREFFE20,W/T,Jahan Dotson,PHI
WIEGREFFE20,W/T,Nico Collins,HOU
WIEGREFFE20,W/T,Cooper Kupp,LAR
WIEGREFFE20,W/T,Dallas Goedert,PHI
WIEGREFFE20,W/T,Xavier Worthy,KC
WIEGREFFE20,W/T,Travis Kelce,KC
PLAYOFFP,QB,Justin Herbert,LAC
PLAYOFFP,QB,Jayden Daniels,WAS
PLAYOFFP,RB,Derrick Henry,BAL
PLAYOFFP,RB,Saquon Barkley,PHI
PLAYOFFP,W/T,George Pickens,PIT
PLAYOFFP,W/T,Courtland Sutton,DEN
PLAYOFFP,W/T,Nico Collins,HOU
PLAYOFFP,W/T,Dallas Goedert,PHI
PLAYOFFP,W/T,Xavier Worthy,KC
PLAYOFFP,W/T,Jameson Williams,DET
TEDDYBOY5353,QB,Baker Mayfield,TB
TEDDYBOY5353,QB,Jayden Daniels,WAS
TEDDYBOY5353,RB,Saquon Barkley,PHI
TEDDYBOY5353,W/T,Zach Ertz,WAS
TEDDYBOY5353,W/T,Jalen McMillan,TB
TEDDYBOY5353,W/T,Ladd McConkey,LAC
TEDDYBOY5353,W/T,Terry McLaurin,WAS
TEDDYBOY5353,W/T,Travis Kelce,KC
TEDDYBOY5353,W/T,DeVonta Smith,PHI
TEDDYBOY5353,W/T,A.J. Brown,PHI
TEAMMANSHARK,QB,Jayden Daniels,WAS
TEAMMANSHARK,RB,Brian Robinson Jr.,WAS
TEAMMANSHARK,RB,Isiah Pacheco,KC
TEAMMANSHARK,RB,Saquon Barkley,PHI
TEAMMANSHARK,W/T,Olamide Zaccheaus,WAS
TEAMMANSHARK,W/T,Zach Ertz,WAS
TEAMMANSHARK,W/T,Nico Collins,HOU
TEAMMANSHARK,W/T,Terry McLaurin,WAS
TEAMMANSHARK,W/T,Travis Kelce,KC
TEAMMANSHARK,W/T,A.J. Brown,PHI
DCTAUL,QB,Jayden Daniels,WAS
DCTAUL,QB,Justin Herbert,LAC
DCTAUL,RB,J.K. Dobbins,LAC
DCTAUL,RB,Saquon Barkley,PHI
DCTAUL,RB,Jahmyr Gibbs,DET
DCTAUL,W/T,Will Dissly,LAC
DCTAUL,W/T,Jalen McMillan,TB
DCTAUL,W/T,Jordan Addison,MIN
DCTAUL,W/T,Ladd McConkey,LAC
DCTAUL,W/T,Justin Jefferson,MIN
SHEAWHITON,QB,Jayden Daniels,WAS
SHEAWHITON,QB,Patrick Mahomes,KC
SHEAWHITON,RB,Kareem Hunt,KC
SHEAWHITON,RB,Saquon Barkley,PHI
SHEAWHITON,W/T,Noah Gray,KC
SHEAWHITON,W/T,Terry McLaurin,WAS
SHEAWHITON,W/T,Ladd McConkey,LAC
SHEAWHITON,W/T,Hollywood Brown,KC
SHEAWHITON,W/T,Puka Nacua,LAR
SHEAWHITON,W/T,Xavier Worthy,KC
PAULVIELE827,QB,Jayden Daniels,WAS
PAULVIELE827,RB,Austin Ekeler,WAS
PAULVIELE827,RB,Derrick Henry,BAL
PAULVIELE827,RB,Saquon Barkley,PHI
PAULVIELE827,W/T,Olamide Zaccheaus,WAS
PAULVIELE827,W/T,Isaiah Likely,BAL
PAULVIELE827,W/T,Terry McLaurin,WAS
PAULVIELE827,W/T,Mike Evans,TB
PAULVIELE827,W/T,Zay Flowers,BAL
PAULVIELE827,W/T,Puka Nacua,LAR
DF6682,QB,Josh Allen,BUF
DF6682,RB,Brian Robinson Jr.,WAS
DF6682,RB,Joe Mixon,HOU
DF6682,RB,James Cook,BUF
DF6682,W/T,Terry McLaurin,WAS
DF6682,W/T,T.J. Hockenson,MIN
DF6682,W/T,Dalton Kincaid,BUF
DF6682,W/T,Jordan Addison,MIN
DF6682,W/T,Khalil Shakir,BUF
DF6682,W/T,Jameson Williams,DET
DOOMGUY37,QB,C.J. Stroud,HOU
DOOMGUY37,QB,Jayden Daniels,WAS
DOOMGUY37,RB,Derrick Henry,BAL
DOOMGUY37,RB,Saquon Barkley,PHI
DOOMGUY37,W/T,Nelson Agholor,BAL
DOOMGUY37,W/T,Zach Ertz,WAS
DOOMGUY37,W/T,Zay Flowers,BAL
DOOMGUY37,W/T,Terry McLaurin,WAS
DOOMGUY37,W/T,Rashod Bateman,BAL
DOOMGUY37,W/T,Mark Andrews,BAL
MUDCAT711,QB,Justin Herbert,LAC
MUDCAT711,QB,Jayden Daniels,WAS
MUDCAT711,QB,Jared Goff,DET
MUDCAT711,RB,James Cook,BUF
MUDCAT711,RB,Saquon Barkley,PHI
MUDCAT711,W/T,Courtland Sutton,DEN
MUDCAT711,W/T,Cooper Kupp,LAR
MUDCAT711,W/T,Keon Coleman,BUF
MUDCAT711,W/T,Nico Collins,HOU
MUDCAT711,W/T,Ladd McConkey,LAC
AARON456,QB,Bo Nix,DEN
AARON456,QB,Jayden Daniels,WAS
AARON456,RB,Derrick Henry,BAL
AARON456,RB,Saquon Barkley,PHI
AARON456,W/T,Courtland Sutton,DEN
AARON456,W/T,George Pickens,PIT
AARON456,W/T,Jayden Reed,GB
AARON456,W/T,Terry McLaurin,WAS
AARON456,W/T,Mike Evans,TB
AARON456,W/T,Puka Nacua,LAR
JOEYCHRYSLER,QB,Bo Nix,DEN
JOEYCHRYSLER,QB,Jayden Daniels,WAS
JOEYCHRYSLER,RB,Austin Ekeler,WAS
JOEYCHRYSLER,RB,James Cook,BUF
JOEYCHRYSLER,RB,Saquon Barkley,PHI
JOEYCHRYSLER,W/T,Courtland Sutton,DEN
JOEYCHRYSLER,W/T,Cooper Kupp,LAR
JOEYCHRYSLER,W/T,Terry McLaurin,WAS
JOEYCHRYSLER,W/T,Khalil Shakir,BUF
JOEYCHRYSLER,W/T,Puka Nacua,LAR
CAINMARKO,QB,Matthew Stafford,LAR
CAINMARKO,QB,Jayden Daniels,WAS
CAINMARKO,RB,Kyren Williams,LAR
CAINMARKO,RB,Derrick Henry,BAL
CAINMARKO,RB,Saquon Barkley,PHI
CAINMARKO,W/T,Marvin Mims Jr.,DEN
CAINMARKO,W/T,Jayden Reed,GB
CAINMARKO,W/T,Terry McLaurin,WAS
CAINMARKO,W/T,Ladd McConkey,LAC
CAINMARKO,W/T,Puka Nacua,LAR
TMED24,QB,Jayden Daniels,WAS
TMED24,QB,Jalen Hurts,PHI
TMED24,RB,Kenneth Gainwell,PHI
TMED24,RB,Joe Mixon,HOU
TMED24,RB,Saquon Barkley,PHI
TMED24,W/T,Isaiah Likely,BAL
TMED24,W/T,Dallas Goedert,PHI
TMED24,W/T,Terry McLaurin,WAS
TMED24,W/T,Ladd McConkey,LAC
TMED24,W/T,Xavier Worthy,KC
TEIKEN,QB,Justin Herbert,LAC
TEIKEN,QB,Jayden Daniels,WAS
TEIKEN,RB,J.K. Dobbins,LAC
TEIKEN,RB,Aaron Jones,MIN
TEIKEN,RB,Saquon Barkley,PHI
TEIKEN,W/T,Zach Ertz,WAS
TEIKEN,W/T,T.J. Hockenson,MIN
TEIKEN,W/T,Ladd McConkey,LAC
TEIKEN,W/T,Puka Nacua,LAR
TEIKEN,W/T,Justin Jefferson,MIN
HANGTIN,QB,Jayden Daniels,WAS
HANGTIN,QB,Sam Darnold,MIN
HANGTIN,RB,Joe Mixon,HOU
HANGTIN,RB,James Cook,BUF
HANGTIN,RB,Saquon Barkley,PHI
HANGTIN,W/T,Zach Ertz,WAS
HANGTIN,W/T,T.J. Hockenson,MIN
HANGTIN,W/T,Ladd McConkey,LAC
HANGTIN,W/T,Jordan Addison,MIN
HANGTIN,W/T,Puka Nacua,LAR
TOMMYG223,QB,Jayden Daniels,WAS
TOMMYG223,QB,Patrick Mahomes,KC
TOMMYG223,RB,Saquon Barkley,PHI
TOMMYG223,W/T,George Pickens,PIT
TOMMYG223,W/T,DeAndre Hopkins,KC
TOMMYG223,W/T,Jalen McMillan,TB
TOMMYG223,W/T,Dalton Kincaid,BUF
TOMMYG223,W/T,Ladd McConkey,LAC
TOMMYG223,W/T,Xavier Worthy,KC
TOMMYG223,W/T,Travis Kelce,KC
JAYRICH916,QB,Matthew Stafford,LAR
JAYRICH916,QB,Justin Herbert,LAC
JAYRICH916,QB,Jayden Daniels,WAS
JAYRICH916,RB,Josh Jacobs,GB
JAYRICH916,RB,Jahmyr Gibbs,DET
JAYRICH916,W/T,Terry McLaurin,WAS
JAYRICH916,W/T,Ladd McConkey,LAC
JAYRICH916,W/T,Puka Nacua,LAR
JAYRICH916,W/T,Travis Kelce,KC
JAYRICH916,W/T,Amon-Ra St. Brown,DET
SHNARF6,QB,Jayden Daniels,WAS
SHNARF6,QB,Jalen Hurts,PHI
SHNARF6,RB,Brian Robinson Jr.,WAS
SHNARF6,RB,Josh Jacobs,GB
SHNARF6,RB,James Cook,BUF
SHNARF6,W/T,Zach Ertz,WAS
SHNARF6,W/T,Quentin Johnston,LAC
SHNARF6,W/T,Terry McLaurin,WAS
SHNARF6,W/T,Khalil Shakir,BUF
SHNARF6,W/T,Mark Andrews,BAL
GECGECGEC22,QB,Jayden Daniels,WAS
GECGECGEC22,QB,Patrick Mahomes,KC
GECGECGEC22,RB,Brian Robinson Jr.,WAS
GECGECGEC22,RB,Isiah Pacheco,KC
GECGECGEC22,RB,Saquon Barkley,PHI
GECGECGEC22,W/T,George Pickens,PIT
GECGECGEC22,W/T,Terry McLaurin,WAS
GECGECGEC22,W/T,Dallas Goedert,PHI
GECGECGEC22,W/T,Xavier Worthy,KC
GECGECGEC22,W/T,DeVonta Smith,PHI
CHILDOFTHELIGHT,QB,Jayden Daniels,WAS
CHILDOFTHELIGHT,QB,Patrick Mahomes,KC
CHILDOFTHELIGHT,RB,Derrick Henry,BAL
CHILDOFTHELIGHT,RB,Saquon Barkley,PHI
CHILDOFTHELIGHT,W/T,Zach Ertz,WAS
CHILDOFTHELIGHT,W/T,Quentin Johnston,LAC
CHILDOFTHELIGHT,W/T,Isaiah Likely,BAL
CHILDOFTHELIGHT,W/T,Hollywood Brown,KC
CHILDOFTHELIGHT,W/T,Terry McLaurin,WAS
CHILDOFTHELIGHT,W/T,Xavier Worthy,KC
TIMGOD99,QB,Matthew Stafford,LAR
TIMGOD99,QB,Jayden Daniels,WAS
TIMGOD99,RB,Brian Robinson Jr.,WAS
TIMGOD99,RB,Derrick Henry,BAL
TIMGOD99,RB,Saquon Barkley,PHI
TIMGOD99,W/T,Zach Ertz,WAS
TIMGOD99,W/T,Isaiah Likely,BAL
TIMGOD99,W/T,Terry McLaurin,WAS
TIMGOD99,W/T,Rashod Bateman,BAL
TIMGOD99,W/T,Zay Flowers,BAL
BIGPUNISHER,QB,Jayden Daniels,WAS
BIGPUNISHER,QB,Jared Goff,DET
BIGPUNISHER,RB,James Cook,BUF
BIGPUNISHER,RB,Derrick Henry,BAL
BIGPUNISHER,W/T,Zach Ertz,WAS
BIGPUNISHER,W/T,Olamide Zaccheaus,WAS
BIGPUNISHER,W/T,Isaiah Likely,BAL
BIGPUNISHER,W/T,Keon Coleman,BUF
BIGPUNISHER,W/T,Terry McLaurin,WAS
BIGPUNISHER,W/T,Sam LaPorta,DET
SMOKERSHAVEN,QB,Jalen Hurts,PHI
SMOKERSHAVEN,RB,Kenneth Gainwell,PHI
SMOKERSHAVEN,RB,Aaron Jones,MIN
SMOKERSHAVEN,RB,Derrick Henry,BAL
SMOKERSHAVEN,W/T,Keon Coleman,BUF
SMOKERSHAVEN,W/T,Amari Cooper,BUF
SMOKERSHAVEN,W/T,Hollywood Brown,KC
SMOKERSHAVEN,W/T,Terry McLaurin,WAS
SMOKERSHAVEN,W/T,Dallas Goedert,PHI
SMOKERSHAVEN,W/T,Travis Kelce,KC
COSIMO27,QB,Justin Herbert,LAC
COSIMO27,QB,Jayden Daniels,WAS
COSIMO27,RB,Austin Ekeler,WAS
COSIMO27,RB,Derrick Henry,BAL
COSIMO27,RB,Saquon Barkley,PHI
COSIMO27,W/T,Zach Ertz,WAS
COSIMO27,W/T,Quentin Johnston,LAC
COSIMO27,W/T,Terry McLaurin,WAS
COSIMO27,W/T,Sam LaPorta,DET
COSIMO27,W/T,Ladd McConkey,LAC
DGFANTASY,QB,Jayden Daniels,WAS
DGFANTASY,RB,Brian Robinson Jr.,WAS
DGFANTASY,RB,Derrick Henry,BAL
DGFANTASY,RB,Saquon Barkley,PHI
DGFANTASY,W/T,Olamide Zaccheaus,WAS
DGFANTASY,W/T,Zach Ertz,WAS
DGFANTASY,W/T,Terry McLaurin,WAS
DGFANTASY,W/T,Rashod Bateman,BAL
DGFANTASY,W/T,Dallas Goedert,PHI
DGFANTASY,W/T,Zay Flowers,BAL
EGRECO,QB,Baker Mayfield,TB
EGRECO,QB,Patrick Mahomes,KC
EGRECO,RB,Kareem Hunt,KC
EGRECO,RB,Saquon Barkley,PHI
EGRECO,W/T,Courtland Sutton,DEN
EGRECO,W/T,DeAndre Hopkins,KC
EGRECO,W/T,Terry McLaurin,WAS
EGRECO,W/T,Nico Collins,HOU
EGRECO,W/T,Khalil Shakir,BUF
EGRECO,W/T,Xavier Worthy,KC
CHILDOFTHELIGHT,QB,Jayden Daniels,WAS
CHILDOFTHELIGHT,RB,Derrick Henry,BAL
CHILDOFTHELIGHT,RB,Saquon Barkley,PHI
CHILDOFTHELIGHT,W/T,Zach Ertz,WAS
CHILDOFTHELIGHT,W/T,Quentin Johnston,LAC
CHILDOFTHELIGHT,W/T,Terry McLaurin,WAS
CHILDOFTHELIGHT,W/T,Dallas Goedert,PHI
CHILDOFTHELIGHT,W/T,Zay Flowers,BAL
CHILDOFTHELIGHT,W/T,Rashod Bateman,BAL
CHILDOFTHELIGHT,W/T,Travis Kelce,KC
TOKEROG,QB,Jayden Daniels,WAS
TOKEROG,QB,Patrick Mahomes,KC
TOKEROG,RB,Joe Mixon,HOU
TOKEROG,RB,Isiah Pacheco,KC
TOKEROG,RB,Saquon Barkley,PHI
TOKEROG,W/T,Jalen Nailor,MIN
TOKEROG,W/T,T.J. Hockenson,MIN
TOKEROG,W/T,Dallas Goedert,PHI
TOKEROG,W/T,Travis Kelce,KC
TOKEROG,W/T,Xavier Worthy,KC
DOLPHINSLAYER69,QB,Jayden Daniels,WAS
DOLPHINSLAYER69,QB,Patrick Mahomes,KC
DOLPHINSLAYER69,RB,Joe Mixon,HOU
DOLPHINSLAYER69,RB,Saquon Barkley,PHI
DOLPHINSLAYER69,W/T,George Pickens,PIT
DOLPHINSLAYER69,W/T,Courtland Sutton,DEN
DOLPHINSLAYER69,W/T,Terry McLaurin,WAS
DOLPHINSLAYER69,W/T,Hollywood Brown,KC
DOLPHINSLAYER69,W/T,Xavier Worthy,KC
DOLPHINSLAYER69,W/T,Travis Kelce,KC
STINKYBOYZ,QB,Sam Darnold,MIN
STINKYBOYZ,QB,Jayden Daniels,WAS
STINKYBOYZ,RB,Joe Mixon,HOU
STINKYBOYZ,RB,Saquon Barkley,PHI
STINKYBOYZ,W/T,Zach Ertz,WAS
STINKYBOYZ,W/T,Nico Collins,HOU
STINKYBOYZ,W/T,Terry McLaurin,WAS
STINKYBOYZ,W/T,Jordan Addison,MIN
STINKYBOYZ,W/T,Travis Kelce,KC
STINKYBOYZ,W/T,A.J. Brown,PHI
MIKEC303,QB,Matthew Stafford,LAR
MIKEC303,QB,Jayden Daniels,WAS
MIKEC303,RB,Brian Robinson Jr.,WAS
MIKEC303,RB,Kyren Williams,LAR
MIKEC303,RB,Saquon Barkley,PHI
MIKEC303,RB,Derrick Henry,BAL
MIKEC303,W/T,Cooper Kupp,LAR
MIKEC303,W/T,Terry McLaurin,WAS
MIKEC303,W/T,Khalil Shakir,BUF
MIKEC303,W/T,Puka Nacua,LAR
CRCARSWELL,QB,Baker Mayfield,TB
CRCARSWELL,QB,Jayden Daniels,WAS
CRCARSWELL,RB,Joe Mixon,HOU
CRCARSWELL,RB,Bucky Irving,TB
CRCARSWELL,RB,Saquon Barkley,PHI
CRCARSWELL,W/T,Terry McLaurin,WAS
CRCARSWELL,W/T,Mike Evans,TB
CRCARSWELL,W/T,Travis Kelce,KC
CRCARSWELL,W/T,Xavier Worthy,KC
CRCARSWELL,W/T,A.J. Brown,PHI
PNELLY34,QB,Justin Herbert,LAC
PNELLY34,QB,Jayden Daniels,WAS
PNELLY34,RB,Brian Robinson Jr.,WAS
PNELLY34,RB,James Cook,BUF
PNELLY34,RB,Saquon Barkley,PHI
PNELLY34,W/T,Quentin Johnston,LAC
PNELLY34,W/T,Zach Ertz,WAS
PNELLY34,W/T,Terry McLaurin,WAS
PNELLY34,W/T,Ladd McConkey,LAC
PNELLY34,W/T,DeVonta Smith,PHI
TTP,QB,Matthew Stafford,LAR
TTP,QB,Jayden Daniels,WAS
TTP,RB,Kyren Williams,LAR
TTP,RB,Derrick Henry,BAL
TTP,RB,Saquon Barkley,PHI
TTP,W/T,Zach Ertz,WAS
TTP,W/T,Isaiah Likely,BAL
TTP,W/T,Terry McLaurin,WAS
TTP,W/T,Mike Evans,TB
TTP,W/T,Puka Nacua,LAR
UDLLAMA,QB,Jalen Hurts,PHI
UDLLAMA,RB,Austin Ekeler,WAS
UDLLAMA,RB,Kareem Hunt,KC
UDLLAMA,RB,Saquon Barkley,PHI
UDLLAMA,W/T,Courtland Sutton,DEN
UDLLAMA,W/T,DeAndre Hopkins,KC
UDLLAMA,W/T,Ladd McConkey,LAC
UDLLAMA,W/T,Dallas Goedert,PHI
UDLLAMA,W/T,Puka Nacua,LAR
UDLLAMA,W/T,Xavier Worthy,KC
FATBOB,QB,Jayden Daniels,WAS
FATBOB,QB,Patrick Mahomes,KC
FATBOB,RB,Justice Hill,BAL
FATBOB,RB,Kareem Hunt,KC
FATBOB,RB,Saquon Barkley,PHI
FATBOB,W/T,Quentin Johnston,LAC
FATBOB,W/T,Hollywood Brown,KC
FATBOB,W/T,Ladd McConkey,LAC
FATBOB,W/T,Xavier Worthy,KC
FATBOB,W/T,Puka Nacua,LAR
SCHULZ2104,QB,Matthew Stafford,LAR
SCHULZ2104,QB,Jayden Daniels,WAS
SCHULZ2104,RB,Derrick Henry,BAL
SCHULZ2104,RB,Saquon Barkley,PHI
SCHULZ2104,W/T,Zach Ertz,WAS
SCHULZ2104,W/T,Cooper Kupp,LAR
SCHULZ2104,W/T,Isaiah Likely,BAL
SCHULZ2104,W/T,Terry McLaurin,WAS
SCHULZ2104,W/T,Puka Nacua,LAR
SCHULZ2104,W/T,Zay Flowers,BAL
BLEEDBLUE08,QB,Justin Herbert,LAC
BLEEDBLUE08,QB,Jalen Hurts,PHI
BLEEDBLUE08,RB,Kareem Hunt,KC
BLEEDBLUE08,RB,J.K. Dobbins,LAC
BLEEDBLUE08,RB,Saquon Barkley,PHI
BLEEDBLUE08,W/T,Quentin Johnston,LAC
BLEEDBLUE08,W/T,Rashod Bateman,BAL
BLEEDBLUE08,W/T,Dallas Goedert,PHI
BLEEDBLUE08,W/T,Xavier Worthy,KC
BLEEDBLUE08,W/T,Ladd McConkey,LAC
STEELPR,QB,Justin Herbert,LAC
STEELPR,QB,Jayden Daniels,WAS
STEELPR,RB,Derrick Henry,BAL
STEELPR,RB,Saquon Barkley,PHI
STEELPR,W/T,Olamide Zaccheaus,WAS
STEELPR,W/T,Zach Ertz,WAS
STEELPR,W/T,Zay Flowers,BAL
STEELPR,W/T,Ladd McConkey,LAC
STEELPR,W/T,Rashod Bateman,BAL
STEELPR,W/T,Xavier Worthy,KC
KINDOMPITT,QB,Jayden Daniels,WAS
KINDOMPITT,QB,Baker Mayfield,TB
KINDOMPITT,RB,Josh Jacobs,GB
KINDOMPITT,RB,Saquon Barkley,PHI
KINDOMPITT,W/T,Zach Ertz,WAS
KINDOMPITT,W/T,Olamide Zaccheaus,WAS
KINDOMPITT,W/T,Nico Collins,HOU
KINDOMPITT,W/T,Mike Evans,TB
KINDOMPITT,W/T,Puka Nacua,LAR
KINDOMPITT,W/T,A.J. Brown,PHI
